SAMPLES	M1M2M3_TP	M1M2M3_FP	M1M2_TP	M1M2_FP	M1M3_TP	M1M3_FP	M1_TP	M1_FP	TP_rem_per	FP_rem_per
M1-7.M2-12.M3-1	29	24	12	5	0	1	22	3	29.2682926829	17.2413793103
M1-7.M2-12.M3-5	29	24	12	5	1	0	21	4	29.2682926829	17.2413793103
M1-7.M2-12.M3-14	39	26	2	3	2	1	20	3	4.87804878049	10.3448275862
M1-7.M2-12.M3-12	34	24	7	5	2	0	20	4	17.0731707317	17.2413793103
M1-7.M2-12.M3-13	39	27	2	2	2	0	20	4	4.87804878049	6.89655172414
M1-7.M2-12.M3-6	27	24	14	5	1	0	21	4	34.1463414634	17.2413793103
M1-7.M2-12.M3-2	28	25	13	4	1	0	21	4	31.7073170732	13.7931034483
M1-7.M2-12.M3-3	24	24	17	5	0	0	22	4	41.4634146341	17.2413793103
M1-7.M2-2.M3-8	25	24	1	1	12	0	25	8	3.84615384615	4.0
M1-7.M2-2.M3-9	25	24	1	1	10	0	27	8	3.84615384615	4.0
M1-7.M2-2.M3-18	26	25	0	0	13	2	24	6	0.0	0.0
M1-7.M2-2.M3-15	26	25	0	0	14	3	23	5	0.0	0.0
M1-7.M2-2.M3-11	25	22	1	3	9	0	28	8	3.84615384615	12.0
M1-7.M2-2.M3-7	26	22	0	3	11	0	26	8	0.0	12.0
M1-7.M2-2.M3-17	26	23	0	2	14	2	23	6	0.0	8.0
M1-7.M2-2.M3-4	20	24	6	1	6	0	31	8	23.0769230769	4.0
M1-7.M2-2.M3-16	26	24	0	1	13	2	24	6	0.0	4.0
M1-7.M2-2.M3-10	25	23	1	2	10	3	27	5	3.84615384615	8.0
M1-7.M2-2.M3-1	20	24	6	1	9	1	28	7	23.0769230769	4.0
M1-7.M2-2.M3-5	22	24	4	1	8	0	29	8	15.3846153846	4.0
M1-7.M2-2.M3-14	26	24	0	1	15	3	22	5	0.0	4.0
M1-7.M2-2.M3-12	25	22	1	3	11	2	26	6	3.84615384615	12.0
M1-7.M2-2.M3-13	26	23	0	2	15	4	22	4	0.0	8.0
M1-7.M2-2.M3-6	21	24	5	1	7	0	30	8	19.2307692308	4.0
M1-7.M2-2.M3-2	22	24	4	1	7	1	30	7	15.3846153846	4.0
M1-7.M2-2.M3-3	17	24	9	1	7	0	30	8	34.6153846154	4.0
M1-7.M2-5.M3-8	35	24	1	1	2	0	25	8	2.77777777778	4.0
M1-7.M2-5.M3-9	34	24	2	1	1	0	26	8	5.55555555556	4.0
M1-7.M2-5.M3-18	35	24	1	1	4	3	23	5	2.77777777778	4.0
M1-7.M2-5.M3-15	35	25	1	0	5	3	22	5	2.77777777778	0.0
M1-7.M2-5.M3-11	34	21	2	4	0	1	27	7	5.55555555556	16.0
M1-7.M2-5.M3-7	35	22	1	3	2	0	25	8	2.77777777778	12.0
M1-7.M2-5.M3-17	36	23	0	2	4	2	23	6	0.0	8.0
M1-7.M2-5.M3-4	26	24	10	1	0	0	27	8	27.7777777778	4.0
M1-7.M2-5.M3-16	35	24	1	1	4	2	23	6	2.77777777778	4.0
M1-7.M2-5.M3-10	34	23	2	2	1	3	26	5	5.55555555556	8.0
M1-7.M2-5.M3-1	28	24	8	1	1	1	26	7	22.2222222222	4.0
M1-7.M2-5.M3-5	29	24	7	1	1	0	26	8	19.4444444444	4.0
M1-7.M2-5.M3-14	36	24	0	1	5	3	22	5	0.0	4.0
M1-7.M2-5.M3-12	35	23	1	2	1	1	26	7	2.77777777778	8.0
M1-7.M2-5.M3-13	36	23	0	2	5	4	22	4	0.0	8.0
M1-7.M2-5.M3-6	27	24	9	1	1	0	26	8	25.0	4.0
M1-7.M2-5.M3-2	29	24	7	1	0	1	27	7	19.4444444444	4.0
M1-7.M2-5.M3-3	23	24	13	1	1	0	26	8	36.1111111111	4.0
M1-7.M2-9.M3-8	36	24	6	3	1	0	20	6	14.2857142857	11.1111111111
M1-7.M2-9.M3-9	34	24	8	3	1	0	20	6	19.0476190476	11.1111111111
M1-7.M2-9.M3-18	38	27	4	0	1	0	20	6	9.52380952381	0.0
M1-7.M2-9.M3-15	39	27	3	0	1	1	20	5	7.14285714286	0.0
M1-7.M2-9.M3-11	33	22	9	5	1	0	20	6	21.4285714286	18.5185185185
M1-7.M2-9.M3-7	36	22	6	5	1	0	20	6	14.2857142857	18.5185185185
M1-7.M2-9.M3-17	39	24	3	3	1	1	20	5	7.14285714286	11.1111111111
M1-7.M2-9.M3-4	25	24	17	3	1	0	20	6	40.4761904762	11.1111111111
M1-7.M2-9.M3-16	38	25	4	2	1	1	20	5	9.52380952381	7.40740740741
M1-7.M2-9.M3-10	34	25	8	2	1	1	20	5	19.0476190476	7.40740740741
M1-7.M2-9.M3-1	28	24	14	3	1	1	20	5	33.3333333333	11.1111111111
M1-7.M2-9.M3-5	29	24	13	3	1	0	20	6	30.9523809524	11.1111111111
M1-7.M2-9.M3-14	40	25	2	2	1	2	20	4	4.7619047619	7.40740740741
M1-7.M2-9.M3-12	35	23	7	4	1	1	20	5	16.6666666667	14.8148148148
M1-7.M2-9.M3-13	40	25	2	2	1	2	20	4	4.7619047619	7.40740740741
M1-7.M2-9.M3-6	27	24	15	3	1	0	20	6	35.7142857143	11.1111111111
M1-7.M2-9.M3-2	28	25	14	2	1	0	20	6	33.3333333333	7.40740740741
M1-7.M2-9.M3-3	23	24	19	3	1	0	20	6	45.2380952381	11.1111111111
M1-7.M2-6.M3-8	33	23	0	1	4	1	26	8	0.0	4.16666666667
M1-7.M2-6.M3-9	33	23	0	1	2	1	28	8	0.0	4.16666666667
M1-7.M2-6.M3-18	32	23	1	1	7	4	23	5	3.0303030303	4.16666666667
M1-7.M2-6.M3-15	32	24	1	0	8	4	22	5	3.0303030303	0.0
M1-7.M2-6.M3-11	33	20	0	4	1	2	29	7	0.0	16.6666666667
M1-7.M2-6.M3-7	33	22	0	2	4	0	26	9	0.0	8.33333333333
M1-7.M2-6.M3-17	33	23	0	1	7	2	23	7	0.0	4.16666666667
M1-7.M2-6.M3-4	26	23	7	1	0	1	30	8	21.2121212121	4.16666666667
M1-7.M2-6.M3-16	32	24	1	0	7	2	23	7	3.0303030303	0.0
M1-7.M2-6.M3-10	33	22	0	2	2	4	28	5	0.0	8.33333333333
M1-7.M2-6.M3-1	28	23	5	1	1	2	29	7	15.1515151515	4.16666666667
M1-7.M2-6.M3-5	28	23	5	1	2	1	28	8	15.1515151515	4.16666666667
M1-7.M2-6.M3-14	33	23	0	1	8	4	22	5	0.0	4.16666666667
M1-7.M2-6.M3-12	32	23	1	1	4	1	26	8	3.0303030303	4.16666666667
M1-7.M2-6.M3-13	33	23	0	1	8	4	22	5	0.0	4.16666666667
M1-7.M2-6.M3-6	27	23	6	1	1	1	29	8	18.1818181818	4.16666666667
M1-7.M2-6.M3-2	29	23	4	1	0	2	30	7	12.1212121212	4.16666666667
M1-7.M2-6.M3-3	23	23	10	1	1	1	29	8	30.303030303	4.16666666667
M1-7.M2-10.M3-8	37	24	6	4	0	0	20	5	13.9534883721	14.2857142857
M1-7.M2-10.M3-9	35	24	8	4	0	0	20	5	18.6046511628	14.2857142857
M1-7.M2-10.M3-18	39	27	4	1	0	0	20	5	9.3023255814	3.57142857143
M1-7.M2-10.M3-15	40	27	3	1	0	1	20	4	6.97674418605	3.57142857143
M1-7.M2-10.M3-11	34	22	9	6	0	0	20	5	20.9302325581	21.4285714286
M1-7.M2-10.M3-7	37	22	6	6	0	0	20	5	13.9534883721	21.4285714286
M1-7.M2-10.M3-17	40	24	3	4	0	1	20	4	6.97674418605	14.2857142857
M1-7.M2-10.M3-4	26	24	17	4	0	0	20	5	39.5348837209	14.2857142857
M1-7.M2-10.M3-16	39	25	4	3	0	1	20	4	9.3023255814	10.7142857143
M1-7.M2-10.M3-10	35	25	8	3	0	1	20	4	18.6046511628	10.7142857143
M1-7.M2-10.M3-1	29	25	14	3	0	0	20	5	32.5581395349	10.7142857143
M1-7.M2-10.M3-5	30	24	13	4	0	0	20	5	30.2325581395	14.2857142857
M1-7.M2-10.M3-14	41	26	2	2	0	1	20	4	4.6511627907	7.14285714286
M1-7.M2-10.M3-12	36	23	7	5	0	1	20	4	16.2790697674	17.8571428571
M1-7.M2-10.M3-13	41	25	2	3	0	2	20	3	4.6511627907	10.7142857143
M1-7.M2-10.M3-6	28	24	15	4	0	0	20	5	34.8837209302	14.2857142857
M1-7.M2-10.M3-2	29	25	14	3	0	0	20	5	32.5581395349	10.7142857143
M1-7.M2-10.M3-3	24	24	19	4	0	0	20	5	44.1860465116	14.2857142857
M1-7.M2-4.M3-8	26	23	0	0	11	1	26	9	0.0	0.0
M1-7.M2-4.M3-9	26	23	0	0	9	1	28	9	0.0	0.0
M1-7.M2-4.M3-18	25	23	1	0	14	4	23	6	3.84615384615	0.0
M1-7.M2-4.M3-15	25	23	1	0	15	5	22	5	3.84615384615	0.0
M1-7.M2-4.M3-11	26	20	0	3	8	2	29	8	0.0	13.0434782609
M1-7.M2-4.M3-7	26	22	0	1	11	0	26	10	0.0	4.34782608696
M1-7.M2-4.M3-17	26	22	0	1	14	3	23	7	0.0	4.34782608696
M1-7.M2-4.M3-4	21	23	5	0	5	1	32	9	19.2307692308	0.0
M1-7.M2-4.M3-16	25	23	1	0	14	3	23	7	3.84615384615	0.0
M1-7.M2-4.M3-10	26	21	0	2	9	5	28	5	0.0	8.69565217391
M1-7.M2-4.M3-1	21	23	5	0	8	2	29	8	19.2307692308	0.0
M1-7.M2-4.M3-5	21	23	5	0	9	1	28	9	19.2307692308	0.0
M1-7.M2-4.M3-14	26	22	0	1	15	5	22	5	0.0	4.34782608696
M1-7.M2-4.M3-12	25	22	1	1	11	2	26	8	3.84615384615	4.34782608696
M1-7.M2-4.M3-13	26	22	0	1	15	5	22	5	0.0	4.34782608696
M1-7.M2-4.M3-6	19	23	7	0	9	1	28	9	26.9230769231	0.0
M1-7.M2-4.M3-2	23	23	3	0	6	2	31	8	11.5384615385	0.0
M1-7.M2-4.M3-3	18	23	8	0	6	1	31	9	30.7692307692	0.0
M1-7.M2-3.M3-8	16	24	0	1	21	0	26	8	0.0	4.0
M1-7.M2-3.M3-9	16	24	0	1	19	0	28	8	0.0	4.0
M1-7.M2-3.M3-18	15	24	1	1	24	3	23	5	6.25	4.0
M1-7.M2-3.M3-15	15	25	1	0	25	3	22	5	6.25	0.0
M1-7.M2-3.M3-11	16	21	0	4	18	1	29	7	0.0	16.0
M1-7.M2-3.M3-7	16	22	0	3	21	0	26	8	0.0	12.0
M1-7.M2-3.M3-17	16	23	0	2	24	2	23	6	0.0	8.0
M1-7.M2-3.M3-4	15	24	1	1	11	0	36	8	6.25	4.0
M1-7.M2-3.M3-16	15	24	1	1	24	2	23	6	6.25	4.0
M1-7.M2-3.M3-10	16	23	0	2	19	3	28	5	0.0	8.0
M1-7.M2-3.M3-1	16	24	0	1	13	1	34	7	0.0	4.0
M1-7.M2-3.M3-5	15	24	1	1	15	0	32	8	6.25	4.0
M1-7.M2-3.M3-14	16	24	0	1	25	3	22	5	0.0	4.0
M1-7.M2-3.M3-12	16	23	0	2	20	1	27	7	0.0	8.0
M1-7.M2-3.M3-13	16	23	0	2	25	4	22	4	0.0	8.0
M1-7.M2-3.M3-6	14	24	2	1	14	0	33	8	12.5	4.0
M1-7.M2-3.M3-2	14	24	2	1	15	1	32	7	12.5	4.0
M1-7.M2-3.M3-3	13	24	3	1	11	0	36	8	18.75	4.0
