SAMPLES	M1M2M3_TP	M1M2M3_FP	M1M2_TP	M1M2_FP	M1M3_TP	M1M3_FP	M1_TP	M1_FP	TP_rem_per	FP_rem_per
M1-6.M2-3.M3-8	1475	1509	19	2	772	0	5725	44	1.27175368139	0.132362673726
M1-6.M2-3.M3-9	1471	1510	23	1	761	0	5736	44	1.53949129853	0.066181336863
M1-6.M2-3.M3-18	1478	1509	16	2	786	0	5711	44	1.07095046854	0.132362673726
M1-6.M2-3.M3-15	1477	1510	17	1	790	0	5707	44	1.13788487282	0.066181336863
M1-6.M2-3.M3-11	1469	1508	25	3	764	0	5733	44	1.6733601071	0.198544010589
M1-6.M2-3.M3-7	1480	1509	14	2	780	0	5717	44	0.937081659973	0.132362673726
M1-6.M2-3.M3-17	1476	1510	18	1	789	0	5708	44	1.20481927711	0.066181336863
M1-6.M2-3.M3-4	1307	1509	187	2	567	0	5930	44	12.5167336011	0.132362673726
M1-6.M2-3.M3-16	1487	1510	7	1	796	0	5701	44	0.468540829987	0.066181336863
M1-6.M2-3.M3-10	1475	1510	19	1	758	0	5739	44	1.27175368139	0.066181336863
M1-6.M2-3.M3-1	1336	1511	158	0	612	0	5885	44	10.5756358768	0.0
M1-6.M2-3.M3-5	1276	1509	218	2	527	0	5970	44	14.5917001339	0.132362673726
M1-6.M2-3.M3-14	1482	1509	12	2	793	0	5704	44	0.803212851406	0.132362673726
M1-6.M2-3.M3-12	1465	1511	29	0	760	0	5737	44	1.94109772423	0.0
M1-6.M2-3.M3-13	1484	1511	10	0	795	0	5702	44	0.669344042838	0.0
M1-6.M2-3.M3-6	1256	1509	238	2	549	0	5948	44	15.9303882195	0.132362673726
M1-6.M2-3.M3-2	1317	1509	177	2	564	0	5933	44	11.8473895582	0.132362673726
M1-6.M2-3.M3-3	1296	1509	198	2	566	0	5931	44	13.2530120482	0.132362673726
M1-2.M2-8.M3-8	1860	1509	35	0	44	0	3424	47	1.84696569921	0.0
M1-2.M2-8.M3-9	1857	1508	38	1	45	0	3423	47	2.00527704485	0.0662690523526
M1-2.M2-8.M3-18	1869	1509	26	0	49	0	3419	47	1.37203166227	0.0
M1-2.M2-8.M3-15	1868	1509	27	0	50	0	3418	47	1.42480211082	0.0
M1-2.M2-8.M3-11	1855	1508	40	1	44	0	3424	47	2.11081794195	0.0662690523526
M1-2.M2-8.M3-7	1871	1509	24	0	48	0	3420	47	1.26649076517	0.0
M1-2.M2-8.M3-17	1868	1509	27	0	49	0	3419	47	1.42480211082	0.0
M1-2.M2-8.M3-4	1610	1509	285	0	27	0	3441	47	15.0395778364	0.0
M1-2.M2-8.M3-16	1883	1509	12	0	49	0	3419	47	0.633245382586	0.0
M1-2.M2-8.M3-10	1861	1509	34	0	42	0	3426	47	1.79419525066	0.0
M1-2.M2-8.M3-1	1665	1509	230	0	31	0	3437	47	12.1372031662	0.0
M1-2.M2-8.M3-5	1540	1509	355	0	26	0	3442	47	18.7335092348	0.0
M1-2.M2-8.M3-14	1877	1509	18	0	50	0	3418	47	0.949868073879	0.0
M1-2.M2-8.M3-12	1846	1509	49	0	46	0	3422	47	2.58575197889	0.0
M1-2.M2-8.M3-13	1879	1509	16	0	49	0	3419	47	0.844327176781	0.0
M1-2.M2-8.M3-6	1552	1509	343	0	25	0	3443	47	18.1002638522	0.0
M1-2.M2-8.M3-2	1610	1509	285	0	26	0	3442	47	15.0395778364	0.0
M1-2.M2-8.M3-3	1599	1509	296	0	28	0	3440	47	15.6200527704	0.0
M1-2.M2-7.M3-8	1872	1509	35	0	32	0	3424	47	1.83534347142	0.0
M1-2.M2-7.M3-9	1868	1508	39	1	34	0	3422	47	2.04509701101	0.0662690523526
M1-2.M2-7.M3-18	1882	1509	25	0	36	0	3420	47	1.31095962244	0.0
M1-2.M2-7.M3-15	1881	1509	26	0	37	0	3419	47	1.36339800734	0.0
M1-2.M2-7.M3-11	1870	1508	37	1	29	0	3427	47	1.94022024122	0.0662690523526
M1-2.M2-7.M3-7	1884	1509	23	0	35	0	3421	47	1.20608285265	0.0
M1-2.M2-7.M3-17	1881	1509	26	0	36	0	3420	47	1.36339800734	0.0
M1-2.M2-7.M3-4	1617	1509	290	0	20	0	3436	47	15.2071316203	0.0
M1-2.M2-7.M3-16	1896	1509	11	0	36	0	3420	47	0.576822233875	0.0
M1-2.M2-7.M3-10	1872	1509	35	0	31	0	3425	47	1.83534347142	0.0
M1-2.M2-7.M3-1	1670	1509	237	0	26	0	3430	47	12.4278972208	0.0
M1-2.M2-7.M3-5	1539	1509	368	0	27	0	3429	47	19.2973256424	0.0
M1-2.M2-7.M3-14	1889	1509	18	0	38	0	3418	47	0.943890928159	0.0
M1-2.M2-7.M3-12	1861	1509	46	0	31	0	3425	47	2.4121657053	0.0
M1-2.M2-7.M3-13	1892	1509	15	0	36	0	3420	47	0.786575773466	0.0
M1-2.M2-7.M3-6	1562	1509	345	0	15	0	3441	47	18.0912427897	0.0
M1-2.M2-7.M3-2	1616	1509	291	0	20	0	3436	47	15.2595700052	0.0
M1-2.M2-7.M3-3	1611	1509	296	0	16	0	3440	47	15.5217619297	0.0
M1-2.M2-1.M3-8	1473	1509	24	0	431	0	3435	47	1.60320641283	0.0
M1-2.M2-1.M3-9	1469	1508	28	1	433	0	3433	47	1.87040748163	0.0662690523526
M1-2.M2-1.M3-18	1475	1509	22	0	443	0	3423	47	1.46960587842	0.0
M1-2.M2-1.M3-15	1475	1509	22	0	443	0	3423	47	1.46960587842	0.0
M1-2.M2-1.M3-11	1475	1508	22	1	424	0	3442	47	1.46960587842	0.0662690523526
M1-2.M2-1.M3-7	1478	1509	19	0	441	0	3425	47	1.26920507682	0.0
M1-2.M2-1.M3-17	1476	1509	21	0	441	0	3425	47	1.40280561122	0.0
M1-2.M2-1.M3-4	1316	1509	181	0	321	0	3545	47	12.0908483634	0.0
M1-2.M2-1.M3-16	1486	1509	11	0	446	0	3420	47	0.734802939212	0.0
M1-2.M2-1.M3-10	1479	1509	18	0	424	0	3442	47	1.20240480962	0.0
M1-2.M2-1.M3-1	1351	1509	146	0	345	0	3521	47	9.75283901136	0.0
M1-2.M2-1.M3-5	1266	1509	231	0	300	0	3566	47	15.4308617234	0.0
M1-2.M2-1.M3-14	1482	1509	15	0	445	0	3421	47	1.00200400802	0.0
M1-2.M2-1.M3-12	1464	1509	33	0	428	0	3438	47	2.20440881764	0.0
M1-2.M2-1.M3-13	1482	1509	15	0	446	0	3420	47	1.00200400802	0.0
M1-2.M2-1.M3-6	1283	1509	214	0	294	0	3572	47	14.295257181	0.0
M1-2.M2-1.M3-2	1334	1509	163	0	302	0	3564	47	10.8884435538	0.0
M1-2.M2-1.M3-3	1316	1509	181	0	311	0	3555	47	12.0908483634	0.0
M1-2.M2-11.M3-8	1903	1509	39	0	1	0	3420	47	2.00823892894	0.0
M1-2.M2-11.M3-9	1900	1508	42	1	2	0	3419	47	2.16271884655	0.0662690523526
M1-2.M2-11.M3-18	1917	1509	25	0	1	0	3420	47	1.28733264676	0.0
M1-2.M2-11.M3-15	1917	1509	25	0	1	0	3420	47	1.28733264676	0.0
M1-2.M2-11.M3-11	1898	1508	44	1	1	0	3420	47	2.26570545829	0.0662690523526
M1-2.M2-11.M3-7	1917	1509	25	0	2	0	3419	47	1.28733264676	0.0
M1-2.M2-11.M3-17	1916	1509	26	0	1	0	3420	47	1.33882595263	0.0
M1-2.M2-11.M3-4	1634	1509	308	0	3	0	3418	47	15.859938208	0.0
M1-2.M2-11.M3-16	1931	1509	11	0	1	0	3420	47	0.566426364573	0.0
M1-2.M2-11.M3-10	1903	1509	39	0	0	0	3421	47	2.00823892894	0.0
M1-2.M2-11.M3-1	1692	1509	250	0	4	0	3417	47	12.8733264676	0.0
M1-2.M2-11.M3-5	1560	1509	382	0	6	0	3415	47	19.6704428424	0.0
M1-2.M2-11.M3-14	1925	1509	17	0	2	0	3419	47	0.875386199794	0.0
M1-2.M2-11.M3-12	1891	1509	51	0	1	0	3420	47	2.62615859938	0.0
M1-2.M2-11.M3-13	1927	1509	15	0	1	0	3420	47	0.772399588054	0.0
M1-2.M2-11.M3-6	1574	1509	368	0	3	0	3418	47	18.9495365602	0.0
M1-2.M2-11.M3-2	1634	1509	308	0	2	0	3419	47	15.859938208	0.0
M1-2.M2-11.M3-3	1625	1509	317	0	2	0	3419	47	16.3233779609	0.0
M1-2.M2-12.M3-8	1898	1509	38	0	6	0	3421	47	1.96280991736	0.0
M1-2.M2-12.M3-9	1896	1508	40	1	6	0	3421	47	2.06611570248	0.0662690523526
M1-2.M2-12.M3-18	1912	1509	24	0	6	0	3421	47	1.23966942149	0.0
M1-2.M2-12.M3-15	1912	1509	24	0	6	0	3421	47	1.23966942149	0.0
M1-2.M2-12.M3-11	1893	1508	43	1	6	0	3421	47	2.22107438017	0.0662690523526
M1-2.M2-12.M3-7	1912	1509	24	0	7	0	3420	47	1.23966942149	0.0
M1-2.M2-12.M3-17	1911	1509	25	0	6	0	3421	47	1.29132231405	0.0
M1-2.M2-12.M3-4	1629	1509	307	0	8	0	3419	47	15.8574380165	0.0
M1-2.M2-12.M3-16	1926	1509	10	0	6	0	3421	47	0.51652892562	0.0
M1-2.M2-12.M3-10	1898	1509	38	0	5	0	3422	47	1.96280991736	0.0
M1-2.M2-12.M3-1	1686	1509	250	0	10	0	3417	47	12.9132231405	0.0
M1-2.M2-12.M3-5	1556	1509	380	0	10	0	3417	47	19.6280991736	0.0
M1-2.M2-12.M3-14	1919	1509	17	0	8	0	3419	47	0.878099173554	0.0
M1-2.M2-12.M3-12	1887	1509	49	0	5	0	3422	47	2.53099173554	0.0
M1-2.M2-12.M3-13	1922	1509	14	0	6	0	3421	47	0.723140495868	0.0
M1-2.M2-12.M3-6	1569	1509	367	0	8	0	3419	47	18.9566115702	0.0
M1-2.M2-12.M3-2	1628	1509	308	0	8	0	3419	47	15.9090909091	0.0
M1-2.M2-12.M3-3	1620	1509	316	0	7	0	3420	47	16.3223140496	0.0
M1-2.M2-2.M3-8	1569	1509	28	0	335	0	3431	47	1.7532874139	0.0
M1-2.M2-2.M3-9	1564	1508	33	1	338	0	3428	47	2.0663744521	0.0662690523526
M1-2.M2-2.M3-18	1576	1509	21	0	342	0	3424	47	1.31496556043	0.0
M1-2.M2-2.M3-15	1574	1509	23	0	344	0	3422	47	1.4402003757	0.0
M1-2.M2-2.M3-11	1569	1508	28	1	330	0	3436	47	1.7532874139	0.0662690523526
M1-2.M2-2.M3-7	1581	1509	16	0	338	0	3428	47	1.00187852223	0.0
M1-2.M2-2.M3-17	1574	1509	23	0	343	0	3423	47	1.4402003757	0.0
M1-2.M2-2.M3-4	1392	1509	205	0	245	0	3521	47	12.8365685661	0.0
M1-2.M2-2.M3-16	1587	1509	10	0	345	0	3421	47	0.626174076393	0.0
M1-2.M2-2.M3-10	1573	1509	24	0	330	0	3436	47	1.50281778334	0.0
M1-2.M2-2.M3-1	1444	1509	153	0	252	0	3514	47	9.58046336882	0.0
M1-2.M2-2.M3-5	1331	1509	266	0	235	0	3531	47	16.6562304321	0.0
M1-2.M2-2.M3-14	1581	1509	16	0	346	0	3420	47	1.00187852223	0.0
M1-2.M2-2.M3-12	1561	1509	36	0	331	0	3435	47	2.25422667502	0.0
M1-2.M2-2.M3-13	1583	1509	14	0	345	0	3421	47	0.876643706951	0.0
M1-2.M2-2.M3-6	1358	1509	239	0	219	0	3547	47	14.9655604258	0.0
M1-2.M2-2.M3-2	1391	1509	206	0	245	0	3521	47	12.8991859737	0.0
M1-2.M2-2.M3-3	1381	1509	216	0	246	0	3520	47	13.5253600501	0.0
M1-2.M2-5.M3-8	1884	1509	37	0	20	0	3422	47	1.92608016658	0.0
M1-2.M2-5.M3-9	1881	1508	40	1	21	0	3421	47	2.08224882874	0.0662690523526
M1-2.M2-5.M3-18	1896	1509	25	0	22	0	3420	47	1.30140551796	0.0
M1-2.M2-5.M3-15	1896	1509	25	0	22	0	3420	47	1.30140551796	0.0
M1-2.M2-5.M3-11	1878	1508	43	1	21	0	3421	47	2.23841749089	0.0662690523526
M1-2.M2-5.M3-7	1897	1509	24	0	22	0	3420	47	1.24934929724	0.0
M1-2.M2-5.M3-17	1895	1509	26	0	22	0	3420	47	1.35346173868	0.0
M1-2.M2-5.M3-4	1630	1509	291	0	7	0	3435	47	15.148360229	0.0
M1-2.M2-5.M3-16	1910	1509	11	0	22	0	3420	47	0.572618427902	0.0
M1-2.M2-5.M3-10	1885	1509	36	0	18	0	3424	47	1.87402394586	0.0
M1-2.M2-5.M3-1	1681	1509	240	0	15	0	3427	47	12.4934929724	0.0
M1-2.M2-5.M3-5	1547	1509	374	0	19	0	3423	47	19.4690265487	0.0
M1-2.M2-5.M3-14	1904	1509	17	0	23	0	3419	47	0.884955752212	0.0
M1-2.M2-5.M3-12	1872	1509	49	0	20	0	3422	47	2.5507548152	0.0
M1-2.M2-5.M3-13	1906	1509	15	0	22	0	3420	47	0.780843310776	0.0
M1-2.M2-5.M3-6	1564	1509	357	0	13	0	3429	47	18.5840707965	0.0
M1-2.M2-5.M3-2	1621	1509	300	0	15	0	3427	47	15.6168662155	0.0
M1-2.M2-5.M3-3	1612	1509	309	0	15	0	3427	47	16.085372202	0.0
M1-2.M2-9.M3-8	1900	1509	38	0	4	0	3421	47	1.96078431373	0.0
M1-2.M2-9.M3-9	1896	1508	42	1	6	0	3419	47	2.16718266254	0.0662690523526
M1-2.M2-9.M3-18	1913	1509	25	0	5	0	3420	47	1.28998968008	0.0
M1-2.M2-9.M3-15	1913	1509	25	0	5	0	3420	47	1.28998968008	0.0
M1-2.M2-9.M3-11	1895	1508	43	1	4	0	3421	47	2.21878224974	0.0662690523526
M1-2.M2-9.M3-7	1914	1509	24	0	5	0	3420	47	1.23839009288	0.0
M1-2.M2-9.M3-17	1913	1509	25	0	4	0	3421	47	1.28998968008	0.0
M1-2.M2-9.M3-4	1633	1509	305	0	4	0	3421	47	15.737874097	0.0
M1-2.M2-9.M3-16	1928	1509	10	0	4	0	3421	47	0.515995872033	0.0
M1-2.M2-9.M3-10	1899	1509	39	0	4	0	3421	47	2.01238390093	0.0
M1-2.M2-9.M3-1	1690	1509	248	0	6	0	3419	47	12.7966976264	0.0
M1-2.M2-9.M3-5	1558	1509	380	0	8	0	3417	47	19.6078431373	0.0
M1-2.M2-9.M3-14	1921	1509	17	0	6	0	3419	47	0.877192982456	0.0
M1-2.M2-9.M3-12	1888	1509	50	0	4	0	3421	47	2.57997936017	0.0
M1-2.M2-9.M3-13	1924	1509	14	0	4	0	3421	47	0.722394220846	0.0
M1-2.M2-9.M3-6	1570	1509	368	0	7	0	3418	47	18.9886480908	0.0
M1-2.M2-9.M3-2	1633	1509	305	0	3	0	3422	47	15.737874097	0.0
M1-2.M2-9.M3-3	1622	1509	316	0	5	0	3420	47	16.3054695562	0.0
M1-2.M2-6.M3-8	1884	1509	35	0	20	0	3424	47	1.82386659719	0.0
M1-2.M2-6.M3-9	1876	1508	43	1	26	0	3418	47	2.24075039083	0.0662690523526
M1-2.M2-6.M3-18	1894	1509	25	0	24	0	3420	47	1.30276185513	0.0
M1-2.M2-6.M3-15	1893	1509	26	0	25	0	3419	47	1.35487232934	0.0
M1-2.M2-6.M3-11	1877	1508	42	1	22	0	3422	47	2.18863991662	0.0662690523526
M1-2.M2-6.M3-7	1895	1509	24	0	24	0	3420	47	1.25065138093	0.0
M1-2.M2-6.M3-17	1894	1509	25	0	23	0	3421	47	1.30276185513	0.0
M1-2.M2-6.M3-4	1625	1509	294	0	12	0	3432	47	15.3204794164	0.0
M1-2.M2-6.M3-16	1908	1509	11	0	24	0	3420	47	0.573215216258	0.0
M1-2.M2-6.M3-10	1885	1509	34	0	18	0	3426	47	1.77175612298	0.0
M1-2.M2-6.M3-1	1680	1509	239	0	16	0	3428	47	12.4544033351	0.0
M1-2.M2-6.M3-5	1548	1509	371	0	18	0	3426	47	19.3329859302	0.0
M1-2.M2-6.M3-14	1900	1509	19	0	27	0	3417	47	0.990099009901	0.0
M1-2.M2-6.M3-12	1870	1509	49	0	22	0	3422	47	2.55341323606	0.0
M1-2.M2-6.M3-13	1904	1509	15	0	24	0	3420	47	0.78165711308	0.0
M1-2.M2-6.M3-6	1563	1509	356	0	14	0	3430	47	18.5513288171	0.0
M1-2.M2-6.M3-2	1622	1509	297	0	14	0	3430	47	15.476810839	0.0
M1-2.M2-6.M3-3	1617	1509	302	0	10	0	3434	47	15.73736321	0.0
M1-2.M2-10.M3-8	1898	1508	38	0	6	1	3421	47	1.96280991736	0.0
M1-2.M2-10.M3-9	1895	1507	41	1	7	1	3420	47	2.11776859504	0.0663129973475
M1-2.M2-10.M3-18	1911	1508	25	0	7	1	3420	47	1.29132231405	0.0
M1-2.M2-10.M3-15	1911	1508	25	0	7	1	3420	47	1.29132231405	0.0
M1-2.M2-10.M3-11	1893	1507	43	1	6	1	3421	47	2.22107438017	0.0663129973475
M1-2.M2-10.M3-7	1911	1508	25	0	8	1	3419	47	1.29132231405	0.0
M1-2.M2-10.M3-17	1911	1508	25	0	6	1	3421	47	1.29132231405	0.0
M1-2.M2-10.M3-4	1628	1508	308	0	9	1	3418	47	15.9090909091	0.0
M1-2.M2-10.M3-16	1926	1508	10	0	6	1	3421	47	0.51652892562	0.0
M1-2.M2-10.M3-10	1897	1508	39	0	6	1	3421	47	2.01446280992	0.0
M1-2.M2-10.M3-1	1688	1508	248	0	8	1	3419	47	12.8099173554	0.0
M1-2.M2-10.M3-5	1557	1508	379	0	9	1	3418	47	19.576446281	0.0
M1-2.M2-10.M3-14	1919	1508	17	0	8	1	3419	47	0.878099173554	0.0
M1-2.M2-10.M3-12	1887	1508	49	0	5	1	3422	47	2.53099173554	0.0
M1-2.M2-10.M3-13	1922	1508	14	0	6	1	3421	47	0.723140495868	0.0
M1-2.M2-10.M3-6	1569	1508	367	0	8	1	3419	47	18.9566115702	0.0
M1-2.M2-10.M3-2	1629	1508	307	0	7	1	3420	47	15.8574380165	0.0
M1-2.M2-10.M3-3	1621	1508	315	0	6	1	3421	47	16.270661157	0.0
M1-2.M2-4.M3-8	1554	1509	24	0	350	0	3435	47	1.52091254753	0.0
M1-2.M2-4.M3-9	1548	1508	30	1	354	0	3431	47	1.90114068441	0.0662690523526
M1-2.M2-4.M3-18	1557	1509	21	0	361	0	3424	47	1.33079847909	0.0
M1-2.M2-4.M3-15	1558	1509	20	0	360	0	3425	47	1.26742712294	0.0
M1-2.M2-4.M3-11	1549	1508	29	1	350	0	3435	47	1.83776932826	0.0662690523526
M1-2.M2-4.M3-7	1562	1509	16	0	357	0	3428	47	1.01394169835	0.0
M1-2.M2-4.M3-17	1560	1509	18	0	357	0	3428	47	1.14068441065	0.0
M1-2.M2-4.M3-4	1369	1509	209	0	268	0	3517	47	13.2446134347	0.0
M1-2.M2-4.M3-16	1568	1509	10	0	364	0	3421	47	0.63371356147	0.0
M1-2.M2-4.M3-10	1557	1509	21	0	346	0	3439	47	1.33079847909	0.0
M1-2.M2-4.M3-1	1414	1509	164	0	282	0	3503	47	10.3929024081	0.0
M1-2.M2-4.M3-5	1328	1509	250	0	238	0	3547	47	15.8428390368	0.0
M1-2.M2-4.M3-14	1564	1509	14	0	363	0	3422	47	0.887198986058	0.0
M1-2.M2-4.M3-12	1545	1509	33	0	347	0	3438	47	2.09125475285	0.0
M1-2.M2-4.M3-13	1567	1509	11	0	361	0	3424	47	0.697084917617	0.0
M1-2.M2-4.M3-6	1326	1509	252	0	251	0	3534	47	15.969581749	0.0
M1-2.M2-4.M3-2	1366	1509	212	0	270	0	3515	47	13.4347275032	0.0
M1-2.M2-4.M3-3	1370	1509	208	0	257	0	3528	47	13.1812420786	0.0
M1-2.M2-3.M3-8	1308	1509	22	0	596	0	3437	47	1.65413533835	0.0
M1-2.M2-3.M3-9	1305	1508	25	1	597	0	3436	47	1.87969924812	0.0662690523526
M1-2.M2-3.M3-18	1312	1509	18	0	606	0	3427	47	1.35338345865	0.0
M1-2.M2-3.M3-15	1311	1509	19	0	607	0	3426	47	1.42857142857	0.0
M1-2.M2-3.M3-11	1305	1508	25	1	594	0	3439	47	1.87969924812	0.0662690523526
M1-2.M2-3.M3-7	1318	1509	12	0	601	0	3432	47	0.902255639098	0.0
M1-2.M2-3.M3-17	1309	1509	21	0	608	0	3425	47	1.57894736842	0.0
M1-2.M2-3.M3-4	1179	1509	151	0	458	0	3575	47	11.3533834586	0.0
M1-2.M2-3.M3-16	1320	1509	10	0	612	0	3421	47	0.751879699248	0.0
M1-2.M2-3.M3-10	1313	1509	17	0	590	0	3443	47	1.27819548872	0.0
M1-2.M2-3.M3-1	1207	1509	123	0	489	0	3544	47	9.24812030075	0.0
M1-2.M2-3.M3-5	1143	1509	187	0	423	0	3610	47	14.0601503759	0.0
M1-2.M2-3.M3-14	1318	1509	12	0	609	0	3424	47	0.902255639098	0.0
M1-2.M2-3.M3-12	1302	1509	28	0	590	0	3443	47	2.10526315789	0.0
M1-2.M2-3.M3-13	1318	1509	12	0	610	0	3423	47	0.902255639098	0.0
M1-2.M2-3.M3-6	1139	1509	191	0	438	0	3595	47	14.3609022556	0.0
M1-2.M2-3.M3-2	1188	1509	142	0	448	0	3585	47	10.6766917293	0.0
M1-2.M2-3.M3-3	1168	1509	162	0	459	0	3574	47	12.1804511278	0.0
M1-7.M2-8.M3-8	2361	1509	49	1	98	0	1918	52	2.03319502075	0.0662251655629
M1-7.M2-8.M3-9	2342	1509	68	1	87	1	1929	51	2.82157676349	0.0662251655629
M1-7.M2-8.M3-18	2382	1509	28	1	105	0	1911	52	1.16182572614	0.0662251655629
M1-7.M2-8.M3-15	2382	1510	28	0	108	0	1908	52	1.16182572614	0.0
M1-7.M2-8.M3-11	2342	1508	68	2	90	0	1926	52	2.82157676349	0.132450331126
M1-7.M2-8.M3-7	2373	1509	37	1	98	0	1918	52	1.53526970954	0.0662251655629
M1-7.M2-8.M3-17	2382	1510	28	0	110	0	1906	52	1.16182572614	0.0
M1-7.M2-8.M3-4	1946	1509	464	1	45	0	1971	52	19.2531120332	0.0662251655629
M1-7.M2-8.M3-16	2397	1510	13	0	109	0	1907	52	0.539419087137	0.0
M1-7.M2-8.M3-10	2346	1510	64	0	83	0	1933	52	2.65560165975	0.0
M1-7.M2-8.M3-1	2018	1510	392	0	55	1	1961	51	16.265560166	0.0
M1-7.M2-8.M3-5	1873	1509	537	1	42	0	1974	52	22.2821576763	0.0662251655629
M1-7.M2-8.M3-14	2392	1509	18	1	108	0	1908	52	0.746887966805	0.0662251655629
M1-7.M2-8.M3-12	2333	1510	77	0	88	1	1928	51	3.19502074689	0.0
M1-7.M2-8.M3-13	2395	1510	15	0	109	1	1907	51	0.622406639004	0.0
M1-7.M2-8.M3-6	1861	1509	549	1	45	0	1971	52	22.7800829876	0.0662251655629
M1-7.M2-8.M3-2	1942	1509	468	1	50	0	1966	52	19.4190871369	0.0662251655629
M1-7.M2-8.M3-3	1926	1509	484	1	48	0	1968	52	20.0829875519	0.0662251655629
M1-7.M2-7.M3-8	2381	1509	49	0	78	0	1918	53	2.01646090535	0.0
M1-7.M2-7.M3-9	2356	1508	74	1	73	2	1923	51	3.04526748971	0.0662690523526
M1-7.M2-7.M3-18	2400	1509	30	0	87	0	1909	53	1.23456790123	0.0
M1-7.M2-7.M3-15	2400	1509	30	0	90	1	1906	52	1.23456790123	0.0
M1-7.M2-7.M3-11	2364	1508	66	1	68	0	1928	53	2.71604938272	0.0662690523526
M1-7.M2-7.M3-7	2389	1509	41	0	82	0	1914	53	1.68724279835	0.0
M1-7.M2-7.M3-17	2401	1509	29	0	91	1	1905	52	1.19341563786	0.0
M1-7.M2-7.M3-4	1951	1509	479	0	40	0	1956	53	19.7119341564	0.0
M1-7.M2-7.M3-16	2416	1509	14	0	90	1	1906	52	0.576131687243	0.0
M1-7.M2-7.M3-10	2361	1509	69	0	68	1	1928	52	2.83950617284	0.0
M1-7.M2-7.M3-1	2025	1509	405	0	48	2	1948	51	16.6666666667	0.0
M1-7.M2-7.M3-5	1873	1509	557	0	42	0	1954	53	22.9218106996	0.0
M1-7.M2-7.M3-14	2410	1509	20	0	90	0	1906	53	0.82304526749	0.0
M1-7.M2-7.M3-12	2348	1509	82	0	73	2	1923	51	3.37448559671	0.0
M1-7.M2-7.M3-13	2414	1509	16	0	90	2	1906	51	0.658436213992	0.0
M1-7.M2-7.M3-6	1873	1509	557	0	33	0	1963	53	22.9218106996	0.0
M1-7.M2-7.M3-2	1954	1509	476	0	38	0	1958	53	19.5884773663	0.0
M1-7.M2-7.M3-3	1939	1509	491	0	35	0	1961	53	20.2057613169	0.0
M1-7.M2-1.M3-8	1767	1509	33	2	692	0	1934	51	1.83333333333	0.132362673726
M1-7.M2-1.M3-9	1760	1510	40	1	669	0	1957	51	2.22222222222	0.066181336863
M1-7.M2-1.M3-18	1776	1509	24	2	711	0	1915	51	1.33333333333	0.132362673726
M1-7.M2-1.M3-15	1776	1510	24	1	714	0	1912	51	1.33333333333	0.066181336863
M1-7.M2-1.M3-11	1768	1508	32	3	664	0	1962	51	1.77777777778	0.198544010589
M1-7.M2-1.M3-7	1775	1509	25	2	696	0	1930	51	1.38888888889	0.132362673726
M1-7.M2-1.M3-17	1779	1510	21	1	713	0	1913	51	1.16666666667	0.066181336863
M1-7.M2-1.M3-4	1526	1509	274	2	465	0	2161	51	15.2222222222	0.132362673726
M1-7.M2-1.M3-16	1790	1510	10	1	716	0	1910	51	0.555555555556	0.066181336863
M1-7.M2-1.M3-10	1775	1510	25	1	654	0	1972	51	1.38888888889	0.066181336863
M1-7.M2-1.M3-1	1579	1511	221	0	494	0	2132	51	12.2777777778	0.0
M1-7.M2-1.M3-5	1476	1509	324	2	439	0	2187	51	18.0	0.132362673726
M1-7.M2-1.M3-14	1784	1509	16	2	716	0	1910	51	0.888888888889	0.132362673726
M1-7.M2-1.M3-12	1754	1511	46	0	667	0	1959	51	2.55555555556	0.0
M1-7.M2-1.M3-13	1786	1511	14	0	718	0	1908	51	0.777777777778	0.0
M1-7.M2-1.M3-6	1483	1509	317	2	423	0	2203	51	17.6111111111	0.132362673726
M1-7.M2-1.M3-2	1556	1509	244	2	436	0	2190	51	13.5555555556	0.132362673726
M1-7.M2-1.M3-3	1513	1509	287	2	461	0	2165	51	15.9444444444	0.132362673726
M1-7.M2-11.M3-8	2456	1509	58	2	3	0	1909	51	2.30708035004	0.132362673726
M1-7.M2-11.M3-9	2427	1510	87	1	2	0	1910	51	3.46062052506	0.066181336863
M1-7.M2-11.M3-18	2483	1509	31	2	4	0	1908	51	1.23309466985	0.132362673726
M1-7.M2-11.M3-15	2485	1510	29	1	5	0	1907	51	1.15354017502	0.066181336863
M1-7.M2-11.M3-11	2430	1508	84	3	2	0	1910	51	3.34128878282	0.198544010589
M1-7.M2-11.M3-7	2467	1509	47	2	4	0	1908	51	1.86953062848	0.132362673726
M1-7.M2-11.M3-17	2487	1510	27	1	5	0	1907	51	1.07398568019	0.066181336863
M1-7.M2-11.M3-4	1989	1509	525	2	2	0	1910	51	20.8830548926	0.132362673726
M1-7.M2-11.M3-16	2502	1510	12	1	4	0	1908	51	0.477326968974	0.066181336863
M1-7.M2-11.M3-10	2428	1510	86	1	1	0	1911	51	3.42084327765	0.066181336863
M1-7.M2-11.M3-1	2071	1511	443	0	2	0	1910	51	17.6213206046	0.0
M1-7.M2-11.M3-5	1913	1509	601	2	2	0	1910	51	23.9061256961	0.132362673726
M1-7.M2-11.M3-14	2496	1509	18	2	4	0	1908	51	0.715990453461	0.132362673726
M1-7.M2-11.M3-12	2418	1511	96	0	3	0	1909	51	3.81861575179	0.0
M1-7.M2-11.M3-13	2500	1511	14	0	4	0	1908	51	0.556881463803	0.0
